DATAFLOW,LAST UPDATE,freq,c_resid,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2021,1827889,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2022,3928872,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2023,4651952,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2024,5046206,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2014,1459974,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2015,1700746,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2016,1995812,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2017,2129507,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2018,2213983,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2019,2409115,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2020,823886,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2021,562814,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2022,1555824,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2023,2021960,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,2024,2100161,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2018,31135545,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2019,38853764,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2020,12778621,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2021,28521748,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2022,46580333,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2023,40014918,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,2024,44044950,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",United Kingdom,2014,40849630,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",United Kingdom,2015,44274119,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",United Kingdom,2016,43469604,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Albania,2018,1242761,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Albania,2019,1253496,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Albania,2020,665180,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Albania,2021,1230916,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Albania,2022,1569982,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Albania,2023,2336130,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Albania,2024,3178441,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,2014,33646592,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,2015,35350102,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,2016,37090751,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,2017,38586622,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,2018,40093480,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,2019,41321435,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,2020,21671644,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,2021,19757984,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,2022,35569674,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,2023,40650056,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,2024,42168369,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,2025,43580335,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,2014,14641070,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,2015,15846926,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,2016,15210781,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,2017,16319257,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,2018,17559915,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,2019,18057611,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,2020,7376417,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,2021,10971971,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,2022,17626645,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,2023,18576023,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,2024,18916719,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,2014,5945908,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,2015,6279036,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,2016,7196397,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,2017,7461646,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,2018,7799680,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,2019,8187634,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,2020,4023763,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,2021,5647634,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,2022,7621234,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,2023,8640448,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,2024,8982703,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Switzerland,2016,21522048,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Switzerland,2017,22804553,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Switzerland,2018,23944329,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Switzerland,2019,24375337,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Switzerland,2021,17960415,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Switzerland,2022,23305168,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Switzerland,2023,25940633,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Switzerland,2024,26638759,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Cyprus,2014,2369620,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Cyprus,2015,2315875,,
