DATAFLOW,LAST UPDATE,freq,c_resid,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2022,2754886917,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2023,2943247398,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2024,3021911702,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2014,19786022,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2015,19738123,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2016,20343433,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2017,21914154,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2018,22235084,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2019,23095660,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2020,14323661,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2021,17488715,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2022,21971266,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2023,22832061,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2024,22678358,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2014,402315167,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2015,410052887,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2016,404763426,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2017,433058728,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2018,442760050,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2019,446553868,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2020,257875315,e,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2021,324389046,e,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2022,449792261,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2023,460271796,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2024,457644262,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2014,66124991,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2015,71339000,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2016,77824114,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2017,86094847,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2018,89567653,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2019,91178083,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2020,40771344,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2021,70171684,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2022,90005383,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2023,92341148,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2024,93643696,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2014,26053873,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2015,27542898,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2016,29291168,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2017,31608719,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2018,32830120,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2019,33199961,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2020,14598682,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2021,17370771,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2022,29446040,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2023,30488308,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2024,31802810,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2014,29166382,e,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2015,29710054,e,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2016,31105668,e,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2018,35071345,e,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2019,32580794,e,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2020,16140254,e,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2021,14930451,e,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2022,34930828,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2023,40636150,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2024,41677951,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2014,5489883,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2015,6536277,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2016,7808327,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2019,8406451,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2020,3295557,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2021,5012414,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2022,8547184,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2023,9518591,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2014,377770806,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2015,392874070,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2016,402962113,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2017,420629155,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2018,428844937,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2019,436739271,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2020,208447085,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2021,289178142,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2022,412008532,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2023,447170049,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2024,466158045,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2014,132272,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2015,112484,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2016,130816,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2017,150624,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2018,162161,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2019,177586,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2020,127503,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2021,162386,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2022,198739,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2023,222266,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2024,228579,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2014,6465004,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2015,6581192,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2016,6992674,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2017,7364924,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2018,8091647,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2019,8946758,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2020,4931757,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2021,5542548,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2022,8073130,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2023,8473828,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2024,8640124,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2014,2867811,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2015,3202737,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2016,3269221,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2017,3233979,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2018,3173857,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2019,3164756,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2020,1693382,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2021,2223776,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2022,3296351,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2023,3485954,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2024,3684469,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2014,4158418,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2015,4109910,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2016,4416597,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2017,4950929,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2018,5368739,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2019,5509682,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2020,2889342,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2021,2379777,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2022,3882922,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2023,4370854,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2024,4692213,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2015,11054947,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2016,11250005,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2017,3890370,b,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2022,4315694,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2023,5124981,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2024,5200576,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2014,1519013,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2015,1640003,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2016,1695084,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2017,1975211,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2018,2211589,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2019,2294883,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2020,874339,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2021,1322284,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2022,1818886,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2023,2072926,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2024,2180510,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2014,8780948,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2015,8915297,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2016,8971191,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2017,9580329,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2018,10114196,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2019,9911282,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2020,2945184,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2021,4612959,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2022,8210424,,
ESTAT:TIN00175(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2023,9892292,,
